select, 5200, 13517400, 5200, 0.055126
insert, 5200, 6690913, 6690922, 0.028829
heap, 5200, 112617, 59759, 0.001834
quick, 5200, 73258, 37367, 0.000704
mquick, 5200, 70446, 46926, 0.000642
select, 5200, 13517400, 5200, 0.055162
insert, 5200, 6769355, 6769362, 0.036002
heap, 5200, 112640, 59679, 0.001514
quick, 5200, 75946, 42394, 0.000956
mquick, 5200, 70406, 47069, 0.000855
select, 5200, 13517400, 5200, 0.067443
insert, 5200, 6864156, 6864160, 0.032041
heap, 5200, 112608, 59627, 0.001925
quick, 5200, 79099, 39573, 0.001046
mquick, 5200, 72115, 48887, 0.000732
select, 5200, 13517400, 5200, 0.061805
insert, 5200, 6726256, 6726264, 0.041263
heap, 5200, 112650, 59705, 0.001350
quick, 5200, 69921, 37996, 0.000711
mquick, 5200, 71233, 48653, 0.000689
select, 5200, 13517400, 5200, 0.061136
insert, 5200, 6871016, 6871021, 0.030661
heap, 5200, 112480, 59602, 0.001582
quick, 5200, 78245, 42758, 0.000972
mquick, 5200, 72177, 46413, 0.000869
select, 5300, 14042350, 5300, 0.059647
insert, 5300, 7098492, 7098499, 0.033754
heap, 5300, 115056, 60976, 0.001618
quick, 5300, 71042, 39678, 0.000903
mquick, 5300, 71426, 46470, 0.000784
select, 5300, 14042350, 5300, 0.062079
insert, 5300, 7045839, 7045847, 0.031554
heap, 5300, 115178, 61028, 0.001665
quick, 5300, 73139, 45382, 0.000962
mquick, 5300, 71759, 48048, 0.000794
select, 5300, 14042350, 5300, 0.063349
insert, 5300, 7022127, 7022138, 0.031470
heap, 5300, 115051, 61039, 0.001412
quick, 5300, 76573, 46947, 0.000744
mquick, 5300, 75065, 48809, 0.000693
select, 5300, 14042350, 5300, 0.061284
insert, 5300, 7010062, 7010071, 0.031908
heap, 5300, 115136, 61006, 0.001431
quick, 5300, 78562, 51732, 0.000763
mquick, 5300, 71864, 49643, 0.000764
select, 5300, 14042350, 5300, 0.064843
insert, 5300, 7071025, 7071030, 0.037944
heap, 5300, 114988, 60947, 0.002003
quick, 5300, 74628, 39371, 0.001063
mquick, 5300, 74727, 47151, 0.000711
select, 5300, 14042350, 5300, 0.067098
insert, 5300, 7084822, 7084832, 0.034864
heap, 5300, 115068, 60957, 0.001587
quick, 5300, 79111, 41547, 0.000962
mquick, 5300, 70474, 47796, 0.000859
select, 5300, 14042350, 5300, 0.076735
insert, 5300, 7053384, 7053388, 0.043733
heap, 5300, 115069, 60953, 0.001838
quick, 5300, 78616, 43885, 0.000964
mquick, 5300, 72999, 47040, 0.000854
select, 5300, 14042350, 5300, 0.071177
insert, 5300, 7093836, 7093847, 0.036209
heap, 5300, 115012, 60950, 0.001709
quick, 5300, 75469, 39557, 0.000922
mquick, 5300, 75043, 43849, 0.000925
select, 5300, 14042350, 5300, 0.078301
insert, 5300, 7065488, 7065495, 0.041972
heap, 5300, 115072, 60978, 0.001695
quick, 5300, 74389, 40963, 0.000950
mquick, 5300, 74841, 47606, 0.000855
select, 5300, 14042350, 5300, 0.075502
insert, 5300, 7042212, 7042223, 0.036117
heap, 5300, 115102, 61042, 0.002108
quick, 5300, 76031, 44821, 0.000950
mquick, 5300, 73011, 49243, 0.000843
select, 5400, 14577300, 5400, 0.077908
insert, 5400, 7274163, 7274168, 0.044575
heap, 5400, 117597, 62325, 0.002267
quick, 5400, 74580, 41545, 0.000990
mquick, 5400, 71269, 45734, 0.000909
select, 5400, 14577300, 5400, 0.071803
insert, 5400, 7338921, 7338926, 0.036831
heap, 5400, 117545, 62309, 0.002162
quick, 5400, 88807, 54900, 0.001224
mquick, 5400, 71749, 50045, 0.000987
select, 5400, 14577300, 5400, 0.073616
insert, 5400, 7283030, 7283037, 0.037089
heap, 5400, 117483, 62274, 0.001823
quick, 5400, 78905, 46360, 0.000924
mquick, 5400, 72212, 49267, 0.000753
select, 5400, 14577300, 5400, 0.071690
insert, 5400, 7246675, 7246688, 0.034678
heap, 5400, 117524, 62209, 0.001453
quick, 5400, 73222, 40517, 0.000775
mquick, 5400, 79341, 57186, 0.000744
select, 5400, 14577300, 5400, 0.062257
insert, 5400, 7281904, 7281912, 0.030248
heap, 5400, 117494, 62253, 0.001720
quick, 5400, 76293, 42181, 0.000976
mquick, 5400, 77641, 50137, 0.000770
select, 5400, 14577300, 5400, 0.079934
insert, 5400, 7323334, 7323340, 0.042983
heap, 5400, 117464, 62235, 0.001881
quick, 5400, 78942, 42811, 0.000975
mquick, 5400, 79980, 44688, 0.000919
select, 5400, 14577300, 5400, 0.084301
insert, 5400, 7302774, 7302784, 0.030838
heap, 5400, 117533, 62261, 0.001681
quick, 5400, 76412, 43338, 0.000926
mquick, 5400, 73266, 48594, 0.000870
select, 5400, 14577300, 5400, 0.074164
insert, 5400, 7171595, 7171602, 0.041766
heap, 5400, 117544, 62305, 0.001980
quick, 5400, 78959, 40830, 0.000877
mquick, 5400, 73590, 50294, 0.000753
select, 5400, 14577300, 5400, 0.080960
insert, 5400, 7290587, 7290597, 0.052392
heap, 5400, 117501, 62274, 0.001730
quick, 5400, 79192, 43283, 0.000975
mquick, 5400, 73063, 47327, 0.000896
select, 5400, 14577300, 5400, 0.065144
insert, 5400, 7286002, 7286013, 0.032677
heap, 5400, 117578, 62364, 0.001620
quick, 5400, 82433, 51126, 0.000982
mquick, 5400, 72036, 46652, 0.000860
select, 5500, 15122250, 5500, 0.070842
insert, 5500, 7538261, 7538272, 0.038477
heap, 5500, 120094, 63705, 0.001829
quick, 5500, 83868, 40508, 0.000940
mquick, 5500, 76675, 53005, 0.000879
select, 5500, 15122250, 5500, 0.079391
insert, 5500, 7578298, 7578308, 0.037929
heap, 5500, 120061, 63633, 0.001427
quick, 5500, 79027, 43998, 0.000755
mquick, 5500, 73798, 48109, 0.000698
select, 5500, 15122250, 5500, 0.075507
insert, 5500, 7581006, 7581016, 0.035195
heap, 5500, 119999, 63579, 0.001498
quick, 5500, 74869, 43654, 0.000802
mquick, 5500, 74880, 50035, 0.000750
select, 5500, 15122250, 5500, 0.067215
insert, 5500, 7576303, 7576314, 0.033116
heap, 5500, 119982, 63607, 0.001444
quick, 5500, 76437, 42221, 0.000794
mquick, 5500, 72722, 48279, 0.000725
select, 5500, 15122250, 5500, 0.071398
insert, 5500, 7670941, 7670952, 0.033881
heap, 5500, 120034, 63631, 0.001499
quick, 5500, 84747, 42137, 0.000829
mquick, 5500, 78298, 52532, 0.000765
select, 5500, 15122250, 5500, 0.068242
insert, 5500, 7562483, 7562494, 0.031835
heap, 5500, 119958, 63537, 0.001689
quick, 5500, 79054, 41717, 0.001083
mquick, 5500, 73513, 50573, 0.000886
select, 5500, 15122250, 5500, 0.068090
insert, 5500, 7565902, 7565910, 0.031473
heap, 5500, 119959, 63513, 0.001815
quick, 5500, 83032, 44380, 0.000928
mquick, 5500, 74656, 46780, 0.000858
select, 5500, 15122250, 5500, 0.069956
insert, 5500, 7535992, 7536004, 0.030924
heap, 5500, 120077, 63669, 0.001753
quick, 5500, 79659, 47685, 0.000923
mquick, 5500, 74171, 49803, 0.000869
select, 5500, 15122250, 5500, 0.066620
insert, 5500, 7548772, 7548781, 0.031145
heap, 5500, 120054, 63658, 0.001756
quick, 5500, 82456, 45112, 0.000779
mquick, 5500, 74607, 47612, 0.000728
select, 5500, 15122250, 5500, 0.062924
insert, 5500, 7572497, 7572501, 0.034268
heap, 5500, 119993, 63574, 0.001745
quick, 5500, 84871, 42928, 0.000983
mquick, 5500, 72024, 48790, 0.000895
select, 5600, 15677200, 5600, 0.070352
insert, 5600, 7873319, 7873329, 0.033685
heap, 5600, 122430, 64832, 0.001810
quick, 5600, 84373, 42399, 0.000960
mquick, 5600, 77109, 46418, 0.000937
select, 5600, 15677200, 5600, 0.067204
insert, 5600, 7790607, 7790613, 0.032779
heap, 5600, 122587, 64932, 0.001446
quick, 5600, 83360, 41133, 0.000843
mquick, 5600, 76232, 50203, 0.000754
select, 5600, 15677200, 5600, 0.070660
insert, 5600, 7803322, 7803335, 0.033073
heap, 5600, 122501, 64916, 0.001475
quick, 5600, 78004, 42974, 0.000817
mquick, 5600, 77533, 55106, 0.000874
select, 5600, 15677200, 5600, 0.066043
insert, 5600, 7868675, 7868687, 0.033022
heap, 5600, 122433, 64796, 0.001821
quick, 5600, 85270, 44118, 0.000994
mquick, 5600, 82463, 58808, 0.000961
select, 5600, 15677200, 5600, 0.088837
insert, 5600, 7797318, 7797330, 0.033187
heap, 5600, 122668, 64975, 0.001478
quick, 5600, 76224, 40907, 0.000773
mquick, 5600, 74392, 50805, 0.000739
select, 5600, 15677200, 5600, 0.073873
insert, 5600, 7904417, 7904423, 0.033256
heap, 5600, 122463, 64860, 0.001480
quick, 5600, 82607, 42577, 0.000784
mquick, 5600, 74481, 49827, 0.000737
select, 5600, 15677200, 5600, 0.066841
insert, 5600, 7843780, 7843789, 0.032959
heap, 5600, 122468, 64870, 0.001534
quick, 5600, 78065, 41032, 0.000915
mquick, 5600, 77400, 51003, 0.000872
select, 5600, 15677200, 5600, 0.072612
insert, 5600, 7778789, 7778797, 0.032677
heap, 5600, 122526, 64924, 0.001650
quick, 5600, 82108, 41378, 0.000814
mquick, 5600, 77278, 49355, 0.000944
select, 5600, 15677200, 5600, 0.067752
insert, 5600, 7743428, 7743438, 0.034196
heap, 5600, 122517, 64949, 0.001536
quick, 5600, 87360, 50342, 0.000803
mquick, 5600, 77897, 51496, 0.000735
select, 5600, 15677200, 5600, 0.064510
insert, 5600, 7800261, 7800268, 0.031366
heap, 5600, 122543, 64951, 0.001463
quick, 5600, 80545, 47479, 0.000825
mquick, 5600, 78868, 55300, 0.000750
select, 5700, 16242150, 5700, 0.067095
insert, 5700, 8046262, 8046270, 0.033015
heap, 5700, 125091, 66327, 0.001713
quick, 5700, 83785, 41289, 0.000954
mquick, 5700, 77333, 50319, 0.000900
select, 5700, 16242150, 5700, 0.066494
insert, 5700, 8130579, 8130587, 0.034109
heap, 5700, 124916, 66200, 0.001854
quick, 5700, 79633, 40961, 0.000936
mquick, 5700, 77999, 54411, 0.000898
select, 5700, 16242150, 5700, 0.071526
insert, 5700, 8086377, 8086385, 0.034221
heap, 5700, 125039, 66288, 0.001792
quick, 5700, 83139, 42334, 0.000951
mquick, 5700, 77949, 51483, 0.000885
select, 5700, 16242150, 5700, 0.068105
insert, 5700, 8114953, 8114964, 0.033641
heap, 5700, 124977, 66187, 0.001499
quick, 5700, 81056, 42852, 0.000792
mquick, 5700, 77056, 49668, 0.000743
select, 5700, 16242150, 5700, 0.066507
insert, 5700, 8132123, 8132132, 0.032460
heap, 5700, 124956, 66201, 0.001532
quick, 5700, 86271, 42857, 0.000826
mquick, 5700, 80302, 49963, 0.000786
select, 5700, 16242150, 5700, 0.072021
insert, 5700, 8154145, 8154151, 0.034006
heap, 5700, 125040, 66232, 0.001567
quick, 5700, 80007, 45199, 0.000839
mquick, 5700, 78202, 50361, 0.000804
select, 5700, 16242150, 5700, 0.069859
insert, 5700, 8102595, 8102601, 0.034469
heap, 5700, 125007, 66224, 0.001461
quick, 5700, 84709, 46779, 0.000871
mquick, 5700, 78674, 54695, 0.000826
select, 5700, 16242150, 5700, 0.067620
insert, 5700, 8333678, 8333687, 0.033768
heap, 5700, 124993, 66178, 0.001499
quick, 5700, 84472, 41059, 0.000805
mquick, 5700, 78913, 50682, 0.000757
select, 5700, 16242150, 5700, 0.074275
insert, 5700, 8141138, 8141152, 0.036548
heap, 5700, 124901, 66189, 0.001557
quick, 5700, 82729, 48522, 0.000956
mquick, 5700, 75844, 48976, 0.000881
select, 5700, 16242150, 5700, 0.072054
insert, 5700, 8077928, 8077936, 0.033764
heap, 5700, 124874, 66137, 0.001476
quick, 5700, 83181, 49088, 0.000846
mquick, 5700, 79337, 54756, 0.000746
select, 5800, 16817100, 5800, 0.074317
insert, 5800, 8469125, 8469134, 0.036678
heap, 5800, 127509, 67509, 0.001496
quick, 5800, 89163, 52832, 0.000843
mquick, 5800, 82086, 53840, 0.000836
select, 5800, 16817100, 5800, 0.073256
insert, 5800, 8414519, 8414525, 0.034658
heap, 5800, 127513, 67538, 0.001533
quick, 5800, 81307, 45135, 0.000807
mquick, 5800, 82088, 53642, 0.000814
select, 5800, 16817100, 5800, 0.075438
insert, 5800, 8333297, 8333305, 0.034184
heap, 5800, 127554, 67584, 0.001577
quick, 5800, 80591, 46816, 0.000797
mquick, 5800, 80235, 55278, 0.000756
select, 5800, 16817100, 5800, 0.073659
insert, 5800, 8423099, 8423108, 0.036171
heap, 5800, 127508, 67531, 0.001529
quick, 5800, 90551, 48851, 0.000818
mquick, 5800, 77768, 51036, 0.000725
select, 5800, 16817100, 5800, 0.069612
insert, 5800, 8402432, 8402442, 0.034395
heap, 5800, 127473, 67505, 0.001500
quick, 5800, 95266, 57526, 0.000859
mquick, 5800, 82560, 54180, 0.000797
select, 5800, 16817100, 5800, 0.067493
insert, 5800, 8396017, 8396027, 0.034069
heap, 5800, 127378, 67516, 0.001517
quick, 5800, 81152, 42656, 0.000821
mquick, 5800, 83398, 55794, 0.000773
select, 5800, 16817100, 5800, 0.068212
insert, 5800, 8453012, 8453021, 0.034408
heap, 5800, 127537, 67574, 0.001502
quick, 5800, 86045, 45025, 0.000809
mquick, 5800, 79669, 54932, 0.000771
select, 5800, 16817100, 5800, 0.074822
insert, 5800, 8423966, 8423972, 0.045095
heap, 5800, 127438, 67505, 0.002027
quick, 5800, 82203, 45236, 0.001025
mquick, 5800, 79418, 49439, 0.001006
select, 5800, 16817100, 5800, 0.091765
insert, 5800, 8362475, 8362485, 0.054671
heap, 5800, 127392, 67518, 0.002005
quick, 5800, 81801, 48444, 0.001066
mquick, 5800, 79705, 53314, 0.000988
select, 5800, 16817100, 5800, 0.088244
insert, 5800, 8491152, 8491158, 0.039835
heap, 5800, 127466, 67497, 0.001648
quick, 5800, 85788, 44822, 0.001060
mquick, 5800, 82089, 50909, 0.000916
select, 5900, 17402050, 5900, 0.090520
insert, 5900, 8825982, 8825992, 0.050042
heap, 5900, 129946, 68789, 0.001753
quick, 5900, 81592, 43550, 0.001018
mquick, 5900, 83521, 57953, 0.000973
select, 5900, 17402050, 5900, 0.078617
insert, 5900, 8647476, 8647485, 0.044306
heap, 5900, 129965, 68806, 0.002043
quick, 5900, 81017, 44475, 0.001042
mquick, 5900, 79482, 52654, 0.001017
select, 5900, 17402050, 5900, 0.086416
insert, 5900, 8717766, 8717775, 0.036302
heap, 5900, 129914, 68828, 0.001521
quick, 5900, 88724, 48558, 0.000877
mquick, 5900, 81608, 51522, 0.000766
select, 5900, 17402050, 5900, 0.071489
insert, 5900, 8708542, 8708548, 0.038333
heap, 5900, 129870, 68775, 0.001532
quick, 5900, 85188, 49661, 0.000841
mquick, 5900, 79280, 51626, 0.000775
select, 5900, 17402050, 5900, 0.071690
insert, 5900, 8762936, 8762945, 0.036056
heap, 5900, 129982, 68734, 0.001556
quick, 5900, 87510, 49834, 0.000907
mquick, 5900, 80373, 55726, 0.000796
select, 5900, 17402050, 5900, 0.071515
insert, 5900, 8745869, 8745882, 0.035397
heap, 5900, 130010, 68837, 0.001545
quick, 5900, 86213, 48863, 0.000897
mquick, 5900, 83222, 55645, 0.000826
select, 5900, 17402050, 5900, 0.079241
insert, 5900, 8764544, 8764554, 0.036784
heap, 5900, 130139, 68897, 0.001640
quick, 5900, 82926, 45393, 0.000807
mquick, 5900, 79679, 51375, 0.000767
select, 5900, 17402050, 5900, 0.079270
insert, 5900, 8467826, 8467836, 0.036806
heap, 5900, 129988, 68845, 0.001720
quick, 5900, 89066, 51222, 0.000822
mquick, 5900, 82794, 57442, 0.000765
select, 5900, 17402050, 5900, 0.114109
insert, 5900, 8823843, 8823854, 0.056500
heap, 5900, 129889, 68825, 0.002239
quick, 5900, 86239, 52966, 0.001143
mquick, 5900, 84971, 57425, 0.001104
select, 5900, 17402050, 5900, 0.080269
insert, 5900, 8654076, 8654084, 0.037110
heap, 5900, 129894, 68793, 0.001592
quick, 5900, 83921, 48878, 0.000885
mquick, 5900, 84912, 60916, 0.000809
select, 6000, 17997000, 6000, 0.083761
insert, 6000, 9039638, 9039649, 0.045180
heap, 6000, 132489, 70156, 0.001832
quick, 6000, 90947, 46545, 0.001032
mquick, 6000, 89829, 66253, 0.000983
select, 6000, 17997000, 6000, 0.076498
insert, 6000, 8927388, 8927399, 0.038545
heap, 6000, 132434, 70174, 0.001824
quick, 6000, 86029, 46366, 0.000977
mquick, 6000, 87225, 56699, 0.000972
select, 6000, 17997000, 6000, 0.094510
insert, 6000, 8933529, 8933535, 0.038504
heap, 6000, 132454, 70154, 0.002020
quick, 6000, 86884, 47292, 0.000857
mquick, 6000, 88429, 61898, 0.000802
select, 6000, 17997000, 6000, 0.081958
insert, 6000, 8849647, 8849656, 0.036662
heap, 6000, 132566, 70237, 0.001559
quick, 6000, 85464, 53759, 0.000916
mquick, 6000, 81503, 55831, 0.000866
select, 6000, 17997000, 6000, 0.081857
insert, 6000, 9010552, 9010556, 0.037653
heap, 6000, 132388, 70159, 0.001580
quick, 6000, 81529, 46540, 0.000970
mquick, 6000, 83866, 55731, 0.000848
select, 6000, 17997000, 6000, 0.077070
insert, 6000, 9132114, 9132122, 0.037759
heap, 6000, 132466, 70119, 0.001636
quick, 6000, 91244, 52125, 0.000923
mquick, 6000, 80488, 54739, 0.000844
select, 6000, 17997000, 6000, 0.106291
insert, 6000, 9013587, 9013599, 0.049953
heap, 6000, 132416, 70148, 0.001898
quick, 6000, 86446, 48467, 0.001077
mquick, 6000, 82973, 54353, 0.000951
select, 6000, 17997000, 6000, 0.080846
insert, 6000, 9084335, 9084348, 0.038307
heap, 6000, 132427, 70117, 0.001557
quick, 6000, 84178, 48371, 0.000961
mquick, 6000, 84167, 58066, 0.000843
select, 6000, 17997000, 6000, 0.079498
insert, 6000, 9046973, 9046983, 0.036970
heap, 6000, 132542, 70248, 0.001589
quick, 6000, 86032, 50703, 0.000842
mquick, 6000, 81655, 55968, 0.000800
select, 6000, 17997000, 6000, 0.083027
insert, 6000, 9042166, 9042171, 0.039509
heap, 6000, 132594, 70260, 0.001587
quick, 6000, 86566, 47934, 0.000877
mquick, 6000, 81878, 55028, 0.001003
select, 6100, 18601950, 6100, 0.086006
insert, 6100, 9290668, 9290676, 0.044331
heap, 6100, 135007, 71479, 0.002430
quick, 6100, 91426, 43475, 0.001223
mquick, 6100, 82960, 54756, 0.001107
select, 6100, 18601950, 6100, 0.099372
insert, 6100, 9296178, 9296185, 0.046290
heap, 6100, 134897, 71408, 0.001731
quick, 6100, 84618, 45113, 0.000911
mquick, 6100, 86223, 54415, 0.000837
select, 6100, 18601950, 6100, 0.081381
insert, 6100, 9482247, 9482255, 0.040640
heap, 6100, 134762, 71310, 0.001622
quick, 6100, 89161, 47006, 0.000882
mquick, 6100, 83940, 52831, 0.000835
select, 6100, 18601950, 6100, 0.078856
insert, 6100, 9382466, 9382478, 0.039814
heap, 6100, 134866, 71387, 0.001912
quick, 6100, 86045, 42032, 0.000980
mquick, 6100, 88819, 60925, 0.000978
select, 6100, 18601950, 6100, 0.082193
insert, 6100, 9250217, 9250229, 0.039419
heap, 6100, 134895, 71478, 0.001847
quick, 6100, 92557, 43093, 0.001026
mquick, 6100, 84211, 58382, 0.000898
select, 6100, 18601950, 6100, 0.084587
insert, 6100, 9274388, 9274400, 0.039192
heap, 6100, 134946, 71455, 0.001719
quick, 6100, 88528, 49131, 0.000842
mquick, 6100, 85728, 61153, 0.000795
select, 6100, 18601950, 6100, 0.080844
insert, 6100, 9296209, 9296215, 0.038130
heap, 6100, 135047, 71484, 0.001985
quick, 6100, 84593, 45459, 0.000924
mquick, 6100, 82468, 54264, 0.000793
select, 6100, 18601950, 6100, 0.082972
insert, 6100, 9414136, 9414147, 0.039532
heap, 6100, 134970, 71406, 0.001969
quick, 6100, 94487, 50925, 0.001042
mquick, 6100, 83375, 55695, 0.000934
select, 6100, 18601950, 6100, 0.088917
insert, 6100, 9324410, 9324417, 0.039270
heap, 6100, 135087, 71482, 0.001905
quick, 6100, 87022, 44870, 0.000804
mquick, 6100, 84232, 56300, 0.000794
select, 6100, 18601950, 6100, 0.078543
insert, 6100, 9440922, 9440930, 0.040428
heap, 6100, 134951, 71453, 0.001583
quick, 6100, 85956, 45667, 0.000871
mquick, 6100, 83266, 52839, 0.000782
select, 6200, 19216900, 6200, 0.085529
insert, 6200, 9489845, 9489851, 0.043147
heap, 6200, 137545, 72796, 0.002075
quick, 6200, 90971, 48572, 0.001170
mquick, 6200, 87229, 61382, 0.001033
select, 6200, 19216900, 6200, 0.090117
insert, 6200, 9557532, 9557540, 0.041067
heap, 6200, 137525, 72815, 0.001850
quick, 6200, 90504, 48474, 0.001137
mquick, 6200, 88535, 57358, 0.000959
select, 6200, 19216900, 6200, 0.083618
insert, 6200, 9584310, 9584317, 0.040584
heap, 6200, 137519, 72886, 0.002023
quick, 6200, 88867, 51287, 0.001103
mquick, 6200, 84038, 55942, 0.001055
select, 6200, 19216900, 6200, 0.085718
insert, 6200, 9655032, 9655039, 0.041360
heap, 6200, 137541, 72824, 0.001636
quick, 6200, 89913, 51201, 0.000955
mquick, 6200, 89045, 58860, 0.000794
select, 6200, 19216900, 6200, 0.080382
insert, 6200, 9620738, 9620745, 0.040526
heap, 6200, 137624, 72928, 0.001618
quick, 6200, 84599, 44345, 0.006788
mquick, 6200, 92387, 59948, 0.000925
select, 6200, 19216900, 6200, 0.079720
insert, 6200, 9695917, 9695928, 0.039593
heap, 6200, 137469, 72775, 0.001804
quick, 6200, 90018, 52404, 0.001051
mquick, 6200, 89415, 62875, 0.000991
select, 6200, 19216900, 6200, 0.079265
insert, 6200, 9617983, 9617990, 0.039094
heap, 6200, 137444, 72747, 0.001884
quick, 6200, 85230, 46268, 0.001011
mquick, 6200, 86156, 58118, 0.000963
select, 6200, 19216900, 6200, 0.081258
insert, 6200, 9702282, 9702290, 0.045917
heap, 6200, 137558, 72805, 0.001861
quick, 6200, 92688, 46507, 0.001134
mquick, 6200, 87374, 60048, 0.000893
select, 6200, 19216900, 6200, 0.099184
insert, 6200, 9543106, 9543113, 0.040569
heap, 6200, 137628, 72924, 0.001623
quick, 6200, 90928, 53478, 0.000889
mquick, 6200, 85383, 55825, 0.000813
select, 6200, 19216900, 6200, 0.085979
insert, 6200, 9625762, 9625769, 0.040585
heap, 6200, 137464, 72772, 0.001853
quick, 6200, 98040, 47572, 0.001053
mquick, 6200, 87551, 54600, 0.000979
select, 6300, 19841850, 6300, 0.080347
insert, 6300, 9873445, 9873450, 0.040113
heap, 6300, 139962, 74151, 0.001823
quick, 6300, 92009, 47968, 0.001040
mquick, 6300, 87457, 55003, 0.001006
select, 6300, 19841850, 6300, 0.083971
insert, 6300, 9934003, 9934013, 0.044070
heap, 6300, 140022, 74120, 0.002106
quick, 6300, 93276, 52563, 0.001064
mquick, 6300, 87671, 57354, 0.000989
select, 6300, 19841850, 6300, 0.093057
insert, 6300, 9894861, 9894866, 0.046681
heap, 6300, 139940, 74131, 0.001653
quick, 6300, 90614, 51070, 0.000888
mquick, 6300, 85945, 60176, 0.000908
select, 6300, 19841850, 6300, 0.091582
insert, 6300, 9931381, 9931393, 0.047595
heap, 6300, 140095, 74158, 0.001658
quick, 6300, 94561, 52674, 0.001016
mquick, 6300, 86952, 59725, 0.000992
select, 6300, 19841850, 6300, 0.096189
insert, 6300, 9847543, 9847551, 0.045188
heap, 6300, 139906, 74096, 0.001682
quick, 6300, 87217, 44669, 0.001039
mquick, 6300, 87329, 57525, 0.001058
select, 6300, 19841850, 6300, 0.099961
insert, 6300, 9797091, 9797099, 0.046345
heap, 6300, 139910, 74094, 0.001931
quick, 6300, 87799, 50036, 0.000989
mquick, 6300, 85400, 57681, 0.000880
select, 6300, 19841850, 6300, 0.092618
insert, 6300, 9957064, 9957075, 0.049183
heap, 6300, 139914, 74054, 0.001711
quick, 6300, 89403, 45880, 0.001077
mquick, 6300, 94817, 54019, 0.001068
select, 6300, 19841850, 6300, 0.090916
insert, 6300, 9904637, 9904645, 0.041480
heap, 6300, 139964, 74106, 0.001673
quick, 6300, 89155, 47796, 0.000926
mquick, 6300, 90081, 58207, 0.000832
select, 6300, 19841850, 6300, 0.086773
insert, 6300, 9869808, 9869820, 0.040766
heap, 6300, 140028, 74185, 0.001671
quick, 6300, 96278, 56184, 0.000959
mquick, 6300, 86635, 54866, 0.000846
select, 6300, 19841850, 6300, 0.085370
insert, 6300, 9834186, 9834199, 0.040880
heap, 6300, 139932, 74062, 0.001680
quick, 6300, 90805, 47349, 0.000883
mquick, 6300, 88178, 57970, 0.000833
select, 6400, 20476800, 6400, 0.095424
insert, 6400, 10148928, 10148938, 0.055905
heap, 6400, 142451, 75421, 0.001801
quick, 6400, 101644, 60299, 0.000985
mquick, 6400, 91111, 62335, 0.000892
select, 6400, 20476800, 6400, 0.095911
insert, 6400, 10180436, 10180443, 0.041052
heap, 6400, 142605, 75492, 0.001684
quick, 6400, 92882, 45893, 0.000911
mquick, 6400, 88658, 56961, 0.000845
select, 6400, 20476800, 6400, 0.090508
insert, 6400, 10239256, 10239265, 0.049525
heap, 6400, 142459, 75392, 0.002133
quick, 6400, 100558, 57317, 0.001203
mquick, 6400, 89269, 61539, 0.001036
select, 6400, 20476800, 6400, 0.105540
insert, 6400, 10258952, 10258961, 0.041147
heap, 6400, 142501, 75478, 0.001655
quick, 6400, 94146, 51520, 0.000936
mquick, 6400, 87958, 59683, 0.000805
select, 6400, 20476800, 6400, 0.088012
insert, 6400, 10366165, 10366179, 0.042076
heap, 6400, 142424, 75392, 0.001696
quick, 6400, 90066, 53273, 0.000903
mquick, 6400, 92845, 65070, 0.000878
select, 6400, 20476800, 6400, 0.084753
insert, 6400, 10297312, 10297317, 0.041395
heap, 6400, 142505, 75404, 0.001678
quick, 6400, 93468, 52891, 0.000921
mquick, 6400, 90975, 59372, 0.000857
select, 6400, 20476800, 6400, 0.084356
insert, 6400, 10241888, 10241902, 0.043782
heap, 6400, 142411, 75331, 0.001979
quick, 6400, 92842, 53305, 0.000904
mquick, 6400, 92087, 63046, 0.000830
select, 6400, 20476800, 6400, 0.085084
insert, 6400, 10226404, 10226408, 0.040885
heap, 6400, 142432, 75377, 0.001651
quick, 6400, 99351, 60048, 0.000922
mquick, 6400, 86757, 59547, 0.000826
select, 6400, 20476800, 6400, 0.088820
insert, 6400, 10232069, 10232070, 0.041235
heap, 6400, 142426, 75379, 0.001671
quick, 6400, 106791, 53038, 0.000955
mquick, 6400, 92939, 59174, 0.000859
select, 6400, 20476800, 6400, 0.089436
insert, 6400, 10327749, 10327761, 0.052809
heap, 6400, 142430, 75412, 0.001993
quick, 6400, 94400, 54732, 0.001067
mquick, 6400, 87921, 55707, 0.000896
select, 6500, 21121750, 6500, 0.089751
insert, 6500, 10614399, 10614408, 0.044896
heap, 6500, 144923, 76733, 0.001747
quick, 6500, 90931, 51742, 0.001068
mquick, 6500, 92584, 61344, 0.000829
select, 6500, 21121750, 6500, 0.086934
insert, 6500, 10518263, 10518271, 0.042753
heap, 6500, 145058, 76770, 0.001738
quick, 6500, 95156, 50101, 0.000929
mquick, 6500, 95377, 62532, 0.000900
select, 6500, 21121750, 6500, 0.085932
insert, 6500, 10405830, 10405841, 0.041763
heap, 6500, 145125, 76828, 0.001741
quick, 6500, 94550, 48203, 0.000922
mquick, 6500, 92335, 62476, 0.000875
select, 6500, 21121750, 6500, 0.091999
insert, 6500, 10510087, 10510099, 0.043500
heap, 6500, 144922, 76746, 0.001718
quick, 6500, 96154, 55771, 0.000928
mquick, 6500, 91688, 57136, 0.000905
select, 6500, 21121750, 6500, 0.088165
insert, 6500, 10566522, 10566534, 0.042321
heap, 6500, 144949, 76719, 0.001697
